SID,SEASON,NAME,ISO_TIME,LAT,LON,TOKYO_WIND
1994212N11240,1994,LI,1994-08-08 15:00:00,13.5,194.4, 
1994212N11240,1994,LI,1994-08-08 18:00:00,13.5,193.7, 
1994212N11240,1994,LI,1994-08-08 21:00:00,13.5,193.0, 
1994212N11240,1994,LI,1994-08-09 00:00:00,13.6,192.5, 
1994212N11240,1994,LI,1994-08-09 03:00:00,13.6,192.1, 
1994212N11240,1994,LI,1994-08-09 06:00:00,13.6,191.8, 
1994212N11240,1994,LI,1994-08-09 09:00:00,13.6,191.4, 
1994212N11240,1994,LI,1994-08-09 12:00:00,13.6,190.9, 
1994212N11240,1994,LI,1994-08-09 15:00:00,13.6,190.5, 
1994212N11240,1994,LI,1994-08-09 18:00:00,13.6,190.0, 
1994212N11240,1994,LI,1994-08-09 21:00:00,13.5,189.5, 
1994212N11240,1994,LI,1994-08-10 00:00:00,13.5,189.0, 
1994212N11240,1994,LI,1994-08-10 03:00:00,13.5,188.7, 
1994212N11240,1994,LI,1994-08-10 06:00:00,13.6,188.4, 
1994212N11240,1994,LI,1994-08-10 09:00:00,13.6,188.1, 
1994212N11240,1994,LI,1994-08-10 12:00:00,13.7,187.8, 
1994212N11240,1994,LI,1994-08-10 15:00:00,13.8,187.6, 
1994212N11240,1994,LI,1994-08-10 18:00:00,13.9,187.3, 
1994212N11240,1994,LI,1994-08-10 21:00:00,13.9,187.0, 
1994212N11240,1994,LI,1994-08-11 00:00:00,13.9,186.7, 
1994212N11240,1994,LI,1994-08-11 03:00:00,13.9,186.3, 
1994212N11240,1994,LI,1994-08-11 06:00:00,13.8,185.8, 
1994212N11240,1994,LI,1994-08-11 09:00:00,13.7,185.3, 
1994212N11240,1994,LI,1994-08-11 12:00:00,13.6,184.9, 
1994212N11240,1994,LI,1994-08-11 15:00:00,13.5,184.5, 
1994212N11240,1994,LI,1994-08-11 18:00:00,13.3,184.1, 
1994212N11240,1994,LI,1994-08-11 21:00:00,13.1,183.6, 
1994212N11240,1994,LI,1994-08-12 00:00:00,13.0,183.2, 
1994212N11240,1994,LI,1994-08-12 03:00:00,12.8,182.7, 
1994212N11240,1994,LI,1994-08-12 06:00:00,12.7,182.2, 
1994212N11240,1994,LI,1994-08-12 09:00:00,12.6,181.7, 
1994212N11240,1994,LI,1994-08-12 12:00:00,12.6,181.2, 
1994212N11240,1994,LI,1994-08-12 15:00:00,12.6,180.7, 
1994212N11240,1994,LI,1994-08-12 18:00:00,12.6,180.1,45
1994212N11240,1994,LI,1994-08-12 21:00:00,12.8,179.5,43
1994212N11240,1994,LI,1994-08-13 00:00:00,12.9,179.0,40
1994212N11240,1994,LI,1994-08-13 03:00:00,13.1,178.5,40
1994212N11240,1994,LI,1994-08-13 06:00:00,13.4,178.1,40
1994212N11240,1994,LI,1994-08-13 09:00:00,13.6,177.6,40
1994212N11240,1994,LI,1994-08-13 12:00:00,13.8,177.2,40
1994212N11240,1994,LI,1994-08-13 15:00:00,13.9,176.8,40
1994212N11240,1994,LI,1994-08-13 18:00:00,14.1,176.3,40
1994212N11240,1994,LI,1994-08-13 21:00:00,14.3,175.8,40
1994212N11240,1994,LI,1994-08-14 00:00:00,14.6,175.3,40
1994212N11240,1994,LI,1994-08-14 03:00:00,14.8,174.7,38
1994212N11240,1994,LI,1994-08-14 06:00:00,15.0,174.2,35
1994212N11240,1994,LI,1994-08-14 09:00:00,15.2,173.8, 
1994212N11240,1994,LI,1994-08-14 12:00:00,15.4,173.3, 
1994212N11240,1994,LI,1994-08-14 15:00:00,15.6,172.9, 
1994212N11240,1994,LI,1994-08-14 18:00:00,15.8,172.5, 
1994212N11240,1994,LI,1994-08-14 21:00:00,16.0,172.2, 
1994212N11240,1994,LI,1994-08-15 00:00:00,16.2,171.8, 
1994212N11240,1994,LI,1994-08-15 03:00:00,16.5,171.4, 
1994212N11240,1994,LI,1994-08-15 06:00:00,16.8,171.1, 
1994212N11240,1994,LI,1994-08-15 09:00:00,17.2,170.8, 
1994212N11240,1994,LI,1994-08-15 12:00:00,17.4,170.6, 
1994212N11240,1994,LI,1994-08-15 15:00:00,17.7,170.3, 
1994212N11240,1994,LI,1994-08-15 18:00:00,17.9,170.2, 
1994212N11240,1994,LI,1994-08-15 21:00:00,18.1,170.1, 
1994212N11240,1994,LI,1994-08-16 00:00:00,18.3,170.0, 
1994212N11240,1994,LI,1994-08-16 03:00:00,18.4,169.9, 
1994212N11240,1994,LI,1994-08-16 06:00:00,18.5,169.8, 
1994212N11240,1994,LI,1994-08-16 09:00:00,18.5,169.6, 
1994212N11240,1994,LI,1994-08-16 12:00:00,18.5,169.5, 
1994212N11240,1994,LI,1994-08-16 15:00:00,18.5,169.3, 
1994212N11240,1994,LI,1994-08-16 18:00:00,18.5,169.2, 
1994212N11240,1994,LI,1994-08-16 21:00:00,18.5,169.0, 
1994212N11240,1994,LI,1994-08-17 00:00:00,18.6,168.9, 
1994212N11240,1994,LI,1994-08-17 03:00:00,18.6,168.8, 
1994212N11240,1994,LI,1994-08-17 06:00:00,18.7,168.9, 
1994212N11240,1994,LI,1994-08-17 09:00:00,18.7,169.0, 
1994212N11240,1994,LI,1994-08-17 12:00:00,18.8,169.2, 
1994212N11240,1994,LI,1994-08-17 15:00:00,18.9,169.4, 
1994212N11240,1994,LI,1994-08-17 18:00:00,18.9,169.7, 
1994212N11240,1994,LI,1994-08-17 21:00:00,19.0,169.9, 
1994212N11240,1994,LI,1994-08-18 00:00:00,19.1,170.1, 
1994215N30149,1994,ELLIE,1994-08-03 00:00:00,30.3,148.7, 
1994215N30149,1994,ELLIE,1994-08-03 03:00:00,30.2,148.6, 
1994215N30149,1994,ELLIE,1994-08-03 06:00:00,30.1,148.5, 
1994215N30149,1994,ELLIE,1994-08-03 09:00:00,30.0,148.4, 
1994215N30149,1994,ELLIE,1994-08-03 12:00:00,30.0,148.3, 
1994215N30149,1994,ELLIE,1994-08-03 15:00:00,29.9,148.2, 
1994215N30149,1994,ELLIE,1994-08-03 18:00:00,29.8,148.1, 
1994215N30149,1994,ELLIE,1994-08-03 21:00:00,29.7,148.0, 
1994215N30149,1994,ELLIE,1994-08-04 00:00:00,29.7,147.9, 
1994215N30149,1994,ELLIE,1994-08-04 03:00:00,29.6,147.8, 
1994215N30149,1994,ELLIE,1994-08-04 06:00:00,29.5,147.7, 
1994215N30149,1994,ELLIE,1994-08-04 09:00:00,29.4,147.6, 
1994215N30149,1994,ELLIE,1994-08-04 12:00:00,29.3,147.5, 
1994215N30149,1994,ELLIE,1994-08-04 15:00:00,29.2,147.4, 
1994215N30149,1994,ELLIE,1994-08-04 18:00:00,29.1,147.3, 
1994215N30149,1994,ELLIE,1994-08-04 21:00:00,29.0,147.3, 
1994215N30149,1994,ELLIE,1994-08-05 00:00:00,28.9,147.2, 
1994215N30149,1994,ELLIE,1994-08-05 03:00:00,28.8,147.1, 
1994215N30149,1994,ELLIE,1994-08-05 06:00:00,28.7,147.0, 
1994215N30149,1994,ELLIE,1994-08-05 09:00:00,28.6,146.9, 
1994215N30149,1994,ELLIE,1994-08-05 12:00:00,28.5,146.9, 
1994215N30149,1994,ELLIE,1994-08-05 15:00:00,28.4,146.9, 
1994215N30149,1994,ELLIE,1994-08-05 18:00:00,28.3,146.8, 
1994215N30149,1994,ELLIE,1994-08-05 21:00:00,28.2,146.7, 
1994215N30149,1994,ELLIE,1994-08-06 00:00:00,28.1,146.6, 
1994215N30149,1994,ELLIE,1994-08-06 03:00:00,27.9,146.5, 
1994215N30149,1994,ELLIE,1994-08-06 06:00:00,27.8,146.5, 
1994215N30149,1994,ELLIE,1994-08-06 09:00:00,27.6,146.5, 
1994215N30149,1994,ELLIE,1994-08-06 12:00:00,27.4,146.5, 
1994215N30149,1994,ELLIE,1994-08-06 15:00:00,27.2,146.5, 
1994215N30149,1994,ELLIE,1994-08-06 18:00:00,26.9,146.4, 
1994215N30149,1994,ELLIE,1994-08-06 21:00:00,26.7,146.3, 
1994215N30149,1994,ELLIE,1994-08-07 00:00:00,26.5,146.1, 
1994215N30149,1994,ELLIE,1994-08-07 03:00:00,26.2,146.0, 
1994215N30149,1994,ELLIE,1994-08-07 06:00:00,25.8,145.7, 
1994215N30149,1994,ELLIE,1994-08-07 09:00:00,25.5,145.4, 
1994215N30149,1994,ELLIE,1994-08-07 12:00:00,25.3,145.0, 
1994215N30149,1994,ELLIE,1994-08-07 15:00:00,25.2,144.8, 
1994215N30149,1994,ELLIE,1994-08-07 18:00:00,25.1,144.6, 
1994215N30149,1994,ELLIE,1994-08-07 21:00:00,25.1,144.5, 
1994215N30149,1994,ELLIE,1994-08-08 00:00:00,25.1,144.3, 
1994215N30149,1994,ELLIE,1994-08-08 03:00:00,25.1,144.0, 
1994215N30149,1994,ELLIE,1994-08-08 06:00:00,25.1,143.7,35
1994215N30149,1994,ELLIE,1994-08-08 09:00:00,25.1,143.3,38
1994215N30149,1994,ELLIE,1994-08-08 12:00:00,25.1,142.9,40
1994215N30149,1994,ELLIE,1994-08-08 15:00:00,25.1,142.6,40
1994215N30149,1994,ELLIE,1994-08-08 18:00:00,25.1,142.2,40
1994215N30149,1994,ELLIE,1994-08-08 21:00:00,25.0,141.9,40
1994215N30149,1994,ELLIE,1994-08-09 00:00:00,24.8,141.6,40
1994215N30149,1994,ELLIE,1994-08-09 03:00:00,24.7,141.1,43
1994215N30149,1994,ELLIE,1994-08-09 06:00:00,24.6,140.6,45
1994215N30149,1994,ELLIE,1994-08-09 09:00:00,24.4,140.2,45
1994215N30149,1994,ELLIE,1994-08-09 12:00:00,24.4,139.9,45
1994215N30149,1994,ELLIE,1994-08-09 15:00:00,24.3,139.5,48
1994215N30149,1994,ELLIE,1994-08-09 18:00:00,24.2,139.1,50
1994215N30149,1994,ELLIE,1994-08-09 21:00:00,24.0,138.8,50
1994215N30149,1994,ELLIE,1994-08-10 00:00:00,23.7,138.6,50
1994215N30149,1994,ELLIE,1994-08-10 03:00:00,23.5,138.5,50
1994215N30149,1994,ELLIE,1994-08-10 06:00:00,23.2,138.6,50
1994215N30149,1994,ELLIE,1994-08-10 09:00:00,23.1,138.7,50
1994215N30149,1994,ELLIE,1994-08-10 12:00:00,23.1,138.9,50
1994215N30149,1994,ELLIE,1994-08-10 15:00:00,23.2,139.0,50
1994215N30149,1994,ELLIE,1994-08-10 18:00:00,23.4,139.1,50
1994215N30149,1994,ELLIE,1994-08-10 21:00:00,23.7,139.1,53
1994215N30149,1994,ELLIE,1994-08-11 00:00:00,24.0,138.9,55
1994215N30149,1994,ELLIE,1994-08-11 03:00:00,24.5,138.7,55
1994215N30149,1994,ELLIE,1994-08-11 06:00:00,25.0,138.4,55
1994215N30149,1994,ELLIE,1994-08-11 09:00:00,25.4,137.9,55
1994215N30149,1994,ELLIE,1994-08-11 12:00:00,25.9,137.4,55
1994215N30149,1994,ELLIE,1994-08-11 15:00:00,26.3,136.9,55
1994215N30149,1994,ELLIE,1994-08-11 18:00:00,26.6,136.4,55
1994215N30149,1994,ELLIE,1994-08-11 21:00:00,27.0,135.9,55
1994215N30149,1994,ELLIE,1994-08-12 00:00:00,27.3,135.3,55
1994215N30149,1994,ELLIE,1994-08-12 03:00:00,27.7,134.7,60
1994215N30149,1994,ELLIE,1994-08-12 06:00:00,28.1,134.1,65
1994215N30149,1994,ELLIE,1994-08-12 09:00:00,28.4,133.5,65
1994215N30149,1994,ELLIE,1994-08-12 12:00:00,28.8,132.9,70
1994215N30149,1994,ELLIE,1994-08-12 15:00:00,29.1,132.2,70
1994215N30149,1994,ELLIE,1994-08-12 18:00:00,29.4,131.5,70
1994215N30149,1994,ELLIE,1994-08-12 21:00:00,29.7,130.8,70
1994215N30149,1994,ELLIE,1994-08-13 00:00:00,30.0,130.2,70
1994215N30149,1994,ELLIE,1994-08-13 03:00:00,30.3,129.5,70
1994215N30149,1994,ELLIE,1994-08-13 06:00:00,30.6,128.8,70
1994215N30149,1994,ELLIE,1994-08-13 09:00:00,30.9,128.0,70
1994215N30149,1994,ELLIE,1994-08-13 12:00:00,31.2,127.4,70
1994215N30149,1994,ELLIE,1994-08-13 15:00:00,31.4,126.6,70
1994215N30149,1994,ELLIE,1994-08-13 18:00:00,31.7,125.9,65
1994215N30149,1994,ELLIE,1994-08-13 21:00:00,31.9,125.2,65
1994215N30149,1994,ELLIE,1994-08-14 00:00:00,32.1,124.7,65
1994215N30149,1994,ELLIE,1994-08-14 03:00:00,32.3,124.1,63
1994215N30149,1994,ELLIE,1994-08-14 06:00:00,32.4,123.6,60
1994215N30149,1994,ELLIE,1994-08-14 09:00:00,32.6,123.0,58
1994215N30149,1994,ELLIE,1994-08-14 12:00:00,32.7,122.6,55
1994215N30149,1994,ELLIE,1994-08-14 15:00:00,32.9,122.3,53
1994215N30149,1994,ELLIE,1994-08-14 18:00:00,33.2,122.0,50
1994215N30149,1994,ELLIE,1994-08-14 21:00:00,33.5,121.9,50
1994215N30149,1994,ELLIE,1994-08-15 00:00:00,34.0,121.9,50
1994215N30149,1994,ELLIE,1994-08-15 03:00:00,34.6,121.8,50
1994215N30149,1994,ELLIE,1994-08-15 06:00:00,35.2,121.9,50
1994215N30149,1994,ELLIE,1994-08-15 09:00:00,35.7,121.9,50
1994215N30149,1994,ELLIE,1994-08-15 12:00:00,36.3,121.9,50
1994215N30149,1994,ELLIE,1994-08-15 15:00:00,37.1,122.0,50
1994215N30149,1994,ELLIE,1994-08-15 18:00:00,37.8,122.1,50
1994215N30149,1994,ELLIE,1994-08-15 21:00:00,38.6,122.2,48
1994215N30149,1994,ELLIE,1994-08-16 00:00:00,39.3,122.4,45
1994215N30149,1994,ELLIE,1994-08-16 03:00:00,40.1,122.9,43
1994215N30149,1994,ELLIE,1994-08-16 06:00:00,40.9,123.7,40
1994215N30149,1994,ELLIE,1994-08-16 09:00:00,41.7,124.8, 
1994215N30149,1994,ELLIE,1994-08-16 12:00:00,42.7,126.4, 
1994215N30149,1994,ELLIE,1994-08-16 15:00:00,44.3,128.7, 
1994215N30149,1994,ELLIE,1994-08-16 18:00:00,46.0,131.0, 
1994215N30149,1994,ELLIE,1994-08-16 21:00:00,47.1,133.0, 
1994215N30149,1994,ELLIE,1994-08-17 00:00:00,48.0,135.0, 
1994215N30149,1994,ELLIE,1994-08-17 03:00:00,49.6,138.0, 
1994215N30149,1994,ELLIE,1994-08-17 06:00:00,51.0,141.0, 
1994215N30149,1994,ELLIE,1994-08-17 09:00:00,51.6,143.2, 
1994215N30149,1994,ELLIE,1994-08-17 12:00:00,52.0,145.0, 
1994215N30149,1994,ELLIE,1994-08-17 15:00:00,52.7,147.0, 
1994215N30149,1994,ELLIE,1994-08-17 18:00:00,53.5,149.0, 
1994215N30149,1994,ELLIE,1994-08-17 21:00:00,54.0,151.2, 
1994215N30149,1994,ELLIE,1994-08-18 00:00:00,54.5,153.0, 
1994215N30149,1994,ELLIE,1994-08-18 03:00:00,55.2,154.2, 
1994215N30149,1994,ELLIE,1994-08-18 06:00:00,56.0,155.0, 
1994215N30149,1994,ELLIE,1994-08-18 09:00:00,56.5,156.0, 
1994215N30149,1994,ELLIE,1994-08-18 12:00:00,57.0,157.0, 
1994215N30149,1994,ELLIE,1994-08-18 15:00:00,57.4,157.8, 
1994215N30149,1994,ELLIE,1994-08-18 18:00:00,58.0,159.0, 
1994215N30149,1994,ELLIE,1994-08-18 21:00:00,58.9,161.3, 
1994215N30149,1994,ELLIE,1994-08-19 00:00:00,60.0,164.0, 
1994215N30149,1994,ELLIE,1994-08-19 03:00:00,61.1,165.9, 
1994215N30149,1994,ELLIE,1994-08-19 06:00:00,62.0,168.0, 
1994215N30149,1994,ELLIE,1994-08-19 09:00:00,62.2,171.0, 
1994215N30149,1994,ELLIE,1994-08-19 12:00:00,63.0,174.0, 
1994215N30149,1994,ELLIE,1994-08-19 15:00:00,65.5,176.4, 
1994215N30149,1994,ELLIE,1994-08-19 18:00:00,69.0,179.0, 
1994222N11267,1994,JOHN,1994-08-10 06:00:00,10.6,266.9, 
1994222N11267,1994,JOHN,1994-08-10 09:00:00,10.5,266.4, 
1994222N11267,1994,JOHN,1994-08-10 12:00:00,10.4,265.9, 
1994222N11267,1994,JOHN,1994-08-10 15:00:00,10.4,265.4, 
1994222N11267,1994,JOHN,1994-08-10 18:00:00,10.5,264.9, 
1994222N11267,1994,JOHN,1994-08-10 21:00:00,10.6,264.4, 
1994222N11267,1994,JOHN,1994-08-11 00:00:00,10.8,263.9, 
1994222N11267,1994,JOHN,1994-08-11 03:00:00,11.0,263.4, 
1994222N11267,1994,JOHN,1994-08-11 06:00:00,11.1,262.9, 
1994222N11267,1994,JOHN,1994-08-11 09:00:00,11.2,262.4, 
1994222N11267,1994,JOHN,1994-08-11 12:00:00,11.2,261.8, 
1994222N11267,1994,JOHN,1994-08-11 15:00:00,11.2,261.2, 
1994222N11267,1994,JOHN,1994-08-11 18:00:00,11.2,260.6, 
1994222N11267,1994,JOHN,1994-08-11 21:00:00,11.2,260.0, 
1994222N11267,1994,JOHN,1994-08-12 00:00:00,11.3,259.4, 
1994222N11267,1994,JOHN,1994-08-12 03:00:00,11.4,258.8, 
1994222N11267,1994,JOHN,1994-08-12 06:00:00,11.5,258.3, 
1994222N11267,1994,JOHN,1994-08-12 09:00:00,11.6,257.7, 
1994222N11267,1994,JOHN,1994-08-12 12:00:00,11.8,257.2, 
1994222N11267,1994,JOHN,1994-08-12 15:00:00,11.9,256.7, 
1994222N11267,1994,JOHN,1994-08-12 18:00:00,12.0,256.2, 
1994222N11267,1994,JOHN,1994-08-12 21:00:00,12.1,255.7, 
1994222N11267,1994,JOHN,1994-08-13 00:00:00,12.3,255.2, 
1994222N11267,1994,JOHN,1994-08-13 03:00:00,12.4,254.7, 
1994222N11267,1994,JOHN,1994-08-13 06:00:00,12.5,254.2, 
1994222N11267,1994,JOHN,1994-08-13 09:00:00,12.7,253.8, 
1994222N11267,1994,JOHN,1994-08-13 12:00:00,12.9,253.5, 
1994222N11267,1994,JOHN,1994-08-13 15:00:00,13.1,253.3, 
1994222N11267,1994,JOHN,1994-08-13 18:00:00,13.3,253.1, 
1994222N11267,1994,JOHN,1994-08-13 21:00:00,13.5,252.9, 
1994222N11267,1994,JOHN,1994-08-14 00:00:00,13.7,252.7, 
1994222N11267,1994,JOHN,1994-08-14 03:00:00,13.8,252.5, 
1994222N11267,1994,JOHN,1994-08-14 06:00:00,13.9,252.2, 
1994222N11267,1994,JOHN,1994-08-14 09:00:00,13.9,251.9, 
1994222N11267,1994,JOHN,1994-08-14 12:00:00,14.0,251.6, 
1994222N11267,1994,JOHN,1994-08-14 15:00:00,14.0,251.2, 
1994222N11267,1994,JOHN,1994-08-14 18:00:00,14.0,250.8, 
1994222N11267,1994,JOHN,1994-08-14 21:00:00,13.9,250.5, 
1994222N11267,1994,JOHN,1994-08-15 00:00:00,13.9,250.0, 
1994222N11267,1994,JOHN,1994-08-15 03:00:00,13.8,249.5, 
